choice,otherchoice,id,payoff,round,pa,pb,econ
1,0,1,0,1,0,0,0
1,0,1,0,2,0,0,0
1,0,1,0,3,0,0,0
0,0,1,0,4,0,0,0
1,1,1,0,5,0,0,0
0,1,1,0,6,0,0,0
1,1,1,0,7,0,0,0
1,0,1,0,8,0,0,0
1,0,1,0,9,1,0,0
0,0,1,0,10,0,1,0
1,1,1,0,11,0,0,0
1,0,1,0,12,0,0,0
0,1,1,0,13,0,0,0
1,0,1,0,14,0,0,0
1,1,1,0,15,0,0,0
1,1,1,0,16,0,0,0
1,1,1,0,17,0,0,0
0,0,1,0,18,0,1,0
1,1,1,1,19,0,1,0
1,0,1,1,20,0,1,0
1,1,1,1,21,0,1,0
1,1,1,0,22,0,0,0
1,1,1,0,23,0,0,0
1,0,1,0,24,1,0,0
0,0,1,0,25,0,0,0
1,0,1,0,26,0,0,0
1,1,1,0,27,0,0,0
1,1,1,0,28,0,0,0
1,1,1,0,29,0,0,0
1,1,1,0,30,1,0,0
1,1,1,0,31,0,0,0
1,0,1,0,32,1,0,0
0,1,1,0,33,0,0,0
1,1,1,0,34,0,0,0
1,1,1,0,35,0,0,0
1,1,1,0,36,0,0,0
0,1,1,0,37,0,1,0
1,1,1,0,38,0,0,0
1,1,1,1,39,0,1,0
1,1,1,0,40,0,0,0
1,0,1,0,41,0,0,0
1,1,1,0,42,0,0,0
1,1,1,0,43,0,0,0
1,0,1,0,44,0,0,0
1,0,1,1,45,0,1,0
1,1,1,1,46,0,1,0
1,0,1,0,47,0,0,0
1,1,1,0,48,0,0,0
1,0,1,0,49,0,0,0
1,1,1,0,50,0,0,0
1,0,1,0,51,1,0,0
0,0,1,0,52,0,1,0
1,1,1,0,53,0,0,0
1,0,1,1,54,0,1,0
0,1,1,0,55,0,1,0
1,0,1,1,56,0,1,0
1,1,1,0,57,0,0,0
0,1,1,0,58,0,0,0
1,1,1,0,59,0,0,0
1,1,1,0,60,0,0,0
1,0,1,0,61,0,0,0
1,1,1,0,62,0,0,0
1,1,1,0,63,0,0,0
1,0,1,0,64,0,0,0
1,1,1,0,65,0,0,0
0,0,1,0,66,0,0,0
1,1,1,1,67,0,1,0
1,1,1,0,68,0,0,0
1,1,1,0,69,0,0,0
1,1,1,1,70,0,1,0
1,1,1,1,71,0,1,0
0,0,1,0,72,0,1,0
1,1,1,0,73,0,0,0
1,1,1,0,74,0,0,0
1,1,1,0,75,0,0,0
1,1,1,0,76,0,0,0
1,1,1,0,77,0,0,0
0,0,1,1,78,1,0,0
1,0,1,0,79,1,0,0
1,1,1,0,80,0,0,0
0,1,1,0,81,0,0,0
1,1,1,0,82,0,0,0
1,0,1,1,83,0,1,0
1,1,1,1,84,0,1,0
1,1,1,0,85,0,0,0
1,1,1,0,86,0,0,0
1,1,1,1,87,0,1,0
1,1,1,1,88,0,1,0
1,1,1,0,89,0,0,0
1,1,1,0,90,0,0,0
1,0,1,0,91,0,0,0
1,1,1,0,92,0,0,0
0,1,1,0,93,0,1,0
1,1,1,1,94,0,1,0
1,1,1,0,95,0,0,0
1,1,1,0,96,0,0,0
1,1,1,0,97,0,0,0
1,1,1,0,98,0,0,0
1,1,1,0,99,0,0,0
1,1,1,0,100,0,0,0
0,0,2,0,1,0,0,0
0,0,2,0,2,0,0,0
0,0,2,0,3,0,1,0
0,1,2,0,4,0,1,0
0,1,2,0,5,0,0,0
1,0,2,0,6,0,0,0
0,1,2,0,7,0,0,0
0,0,2,0,8,0,0,0
0,0,2,0,9,0,0,0
0,1,2,0,10,0,0,0
0,1,2,0,11,0,0,0
1,1,2,0,12,0,0,0
0,0,2,1,13,1,0,0
0,1,2,0,14,0,1,0
0,0,2,0,15,0,0,0
0,1,2,0,16,0,0,0
0,1,2,0,17,0,0,0
0,0,2,0,18,0,0,0
1,0,2,0,19,0,0,0
1,1,2,0,20,0,0,0
1,1,2,0,21,0,0,0
0,1,2,0,22,0,0,0
0,1,2,0,23,0,0,0
0,0,2,0,24,0,0,0
0,0,2,0,25,0,1,0
0,1,2,0,26,0,0,0
1,1,2,0,27,0,0,0
1,1,2,0,28,0,0,0
1,1,2,0,29,0,0,0
0,1,2,0,30,0,1,0
1,0,2,1,31,0,1,0
1,1,2,1,32,0,1,0
1,1,2,0,33,0,0,0
1,1,2,1,34,0,1,0
1,0,2,1,35,0,1,0
1,0,2,0,36,0,0,0
1,1,2,1,37,0,1,0
1,1,2,1,38,0,1,0
1,1,2,0,39,0,0,0
1,0,2,1,40,0,1,0
1,1,2,0,41,0,0,0
1,1,2,0,42,0,0,0
1,1,2,0,43,0,0,0
0,1,2,0,44,0,0,0
0,1,2,1,45,1,0,0
0,0,2,1,46,1,0,0
0,1,2,0,47,0,0,0
0,1,2,0,48,0,0,0
0,1,2,0,49,0,0,0
1,1,2,0,50,0,0,0
1,0,2,0,51,1,0,0
0,1,2,0,52,0,0,0
0,1,2,0,53,0,0,0
0,0,2,1,54,1,0,0
0,1,2,0,55,0,0,0
0,0,2,0,56,0,0,0
0,1,2,0,57,0,0,0
0,1,2,0,58,0,0,0
1,1,2,0,59,0,0,0
1,1,2,0,60,0,0,0
1,1,2,1,61,0,1,0
1,1,2,0,62,0,0,0
0,1,2,0,63,0,0,0
1,1,2,0,64,0,0,0
1,1,2,0,65,0,0,0
0,1,2,0,66,0,0,0
1,1,2,1,67,0,1,0
1,1,2,0,68,0,0,0
1,1,2,0,69,0,0,0
1,1,2,0,70,0,0,0
1,0,2,1,71,0,1,0
1,1,2,0,72,0,0,0
1,1,2,0,73,0,0,0
1,1,2,0,74,0,0,0
1,1,2,0,75,0,0,0
1,0,2,0,76,0,0,0
1,0,2,0,77,0,0,0
1,1,2,1,78,0,1,0
1,1,2,0,79,0,0,0
1,1,2,0,80,0,0,0
0,0,2,0,81,0,0,0
1,1,2,0,82,0,0,0
1,1,2,0,83,0,0,0
1,0,2,0,84,1,0,0
0,0,2,0,85,0,0,0
1,1,2,0,86,0,0,0
1,1,2,0,87,0,0,0
0,1,2,0,88,0,0,0
1,0,2,1,89,0,1,0
1,1,2,0,90,0,0,0
1,1,2,0,91,0,0,0
1,1,2,0,92,0,0,0
1,1,2,0,93,0,0,0
0,1,2,0,94,0,0,0
0,0,2,0,95,0,1,0
1,1,2,0,96,0,0,0
1,1,2,0,97,0,0,0
1,1,2,1,98,0,1,0
1,1,2,0,99,0,0,0
1,1,2,0,100,0,0,0
0,1,3,0,1,0,0,0
0,0,3,0,2,0,1,0
0,0,3,1,3,1,0,0
0,1,3,0,4,0,0,0
0,0,3,1,5,1,0,0
0,0,3,1,6,1,0,0
0,0,3,0,7,0,0,0
0,1,3,0,8,0,0,0
0,0,3,0,9,0,0,0
0,0,3,1,10,1,0,0
0,1,3,0,11,0,0,0
0,0,3,0,12,0,0,0
0,0,3,0,13,0,1,0
0,1,3,0,14,0,0,0
0,0,3,1,15,1,0,0
0,1,3,0,16,0,0,0
0,0,3,0,17,0,0,0
0,0,3,0,18,0,0,0
0,1,3,0,19,0,0,0
0,0,3,1,20,1,0,0
0,1,3,0,21,0,0,0
1,0,3,0,22,0,0,0
1,1,3,0,23,0,0,0
1,1,3,0,24,0,0,0
1,1,3,0,25,0,0,0
1,0,3,0,26,0,0,0
1,1,3,0,27,0,0,0
1,0,3,0,28,1,0,0
1,1,3,0,29,0,0,0
1,0,3,0,30,0,0,0
1,1,3,0,31,0,0,0
1,1,3,0,32,0,0,0
1,1,3,1,33,0,1,0
1,1,3,0,34,0,0,0
1,0,3,1,35,0,1,0
1,1,3,0,36,0,0,0
1,0,3,0,37,1,0,0
1,1,3,0,38,0,0,0
1,0,3,0,39,1,0,0
1,0,3,0,40,0,0,0
1,1,3,0,41,0,0,0
1,1,3,0,42,0,0,0
1,1,3,0,43,0,0,0
1,1,3,0,44,0,0,0
1,0,3,0,45,1,0,0
1,1,3,0,46,0,0,0
1,0,3,0,47,0,0,0
1,0,3,0,48,1,0,0
1,1,3,0,49,0,0,0
1,1,3,0,50,0,0,0
1,0,3,0,51,0,0,0
1,0,3,0,52,0,0,0
1,1,3,0,53,0,0,0
0,1,3,0,54,0,0,0
1,1,3,0,55,0,0,0
1,0,3,1,56,0,1,0
1,0,3,0,57,1,0,0
1,0,3,0,58,0,0,0
1,1,3,0,59,0,0,0
1,1,3,1,60,0,1,0
1,0,3,0,61,0,0,0
1,1,3,0,62,0,0,0
1,1,3,0,63,0,0,0
1,1,3,0,64,0,0,0
1,0,3,0,65,1,0,0
1,0,3,0,66,0,0,0
1,0,3,1,67,0,1,0
1,1,3,0,68,0,0,0
1,1,3,0,69,0,0,0
1,1,3,0,70,0,0,0
1,0,3,0,71,1,0,0
1,0,3,0,72,1,0,0
1,1,3,0,73,0,0,0
1,1,3,0,74,0,0,0
1,1,3,0,75,0,0,0
1,1,3,0,76,0,0,0
1,1,3,0,77,0,0,0
1,0,3,0,78,1,0,0
1,0,3,0,79,0,0,0
1,0,3,0,80,1,0,0
0,1,3,0,81,0,0,0
0,1,3,0,82,0,0,0
0,1,3,0,83,0,1,0
0,1,3,0,84,0,0,0
1,1,3,0,85,0,0,0
1,1,3,0,86,0,0,0
1,1,3,0,87,0,0,0
1,1,3,1,88,0,1,0
1,0,3,0,89,0,0,0
1,1,3,0,90,0,0,0
1,0,3,0,91,0,0,0
1,1,3,0,92,0,0,0
1,1,3,0,93,0,0,0
1,1,3,0,94,0,0,0
1,1,3,0,95,0,0,0
1,0,3,0,96,0,0,0
1,1,3,1,97,0,1,0
1,1,3,0,98,0,0,0
1,1,3,0,99,0,0,0
1,1,3,0,100,0,0,0
1,0,4,1,1,0,1,1
1,0,4,1,2,0,1,1
1,1,4,0,3,0,0,1
1,0,4,0,4,1,0,1
1,1,4,0,5,0,0,1
1,1,4,0,6,0,0,1
1,1,4,1,7,0,1,1
1,1,4,0,8,0,0,1
1,1,4,0,9,0,0,1
1,0,4,1,10,0,1,1
1,0,4,0,11,0,0,1
1,1,4,0,12,0,0,1
1,0,4,0,13,0,0,1
1,1,4,0,14,0,0,1
1,1,4,0,15,0,0,1
1,0,4,1,16,0,1,1
1,0,4,0,17,1,0,1
1,1,4,0,18,0,0,1
1,1,4,0,19,0,0,1
1,1,4,0,20,0,0,1
1,1,4,0,21,0,0,1
1,1,4,0,22,0,0,1
1,0,4,0,23,1,0,1
1,1,4,0,24,0,0,1
1,1,4,1,25,0,1,1
1,1,4,1,26,0,1,1
1,1,4,0,27,0,0,1
1,0,4,1,28,0,1,1
1,1,4,0,29,0,0,1
1,0,4,1,30,0,1,1
1,1,4,0,31,0,0,1
1,1,4,0,32,0,0,1
1,0,4,0,33,0,0,1
1,1,4,0,34,0,0,1
1,1,4,0,35,0,0,1
1,1,4,0,36,0,0,1
1,1,4,0,37,0,0,1
1,0,4,0,38,1,0,1
1,1,4,0,39,0,0,1
1,1,4,0,40,0,0,1
1,0,4,1,41,0,1,1
1,1,4,0,42,0,0,1
1,0,4,0,43,1,0,1
1,0,4,0,44,1,0,1
1,1,4,0,45,0,0,1
1,1,4,0,46,0,0,1
1,1,4,0,47,0,0,1
1,1,4,0,48,0,0,1
1,0,4,0,49,1,0,1
1,0,4,0,50,1,0,1
0,1,4,0,51,0,0,1
0,1,4,0,52,0,0,1
0,1,4,0,53,0,0,1
0,0,4,0,54,0,0,1
0,1,4,0,55,0,0,1
0,0,4,0,56,0,0,1
0,1,4,0,57,0,0,1
0,0,4,1,58,1,0,1
0,1,4,0,59,0,0,1
0,0,4,1,60,1,0,1
0,1,4,0,61,0,0,1
0,1,4,0,62,0,0,1
0,1,4,0,63,0,0,1
0,1,4,0,64,0,0,1
0,1,4,0,65,0,0,1
0,0,4,0,66,0,1,1
0,1,4,0,67,0,0,1
0,1,4,0,68,0,1,1
0,1,4,0,69,0,0,1
0,1,4,0,70,0,0,1
0,1,4,0,71,0,0,1
0,1,4,0,72,0,0,1
0,0,4,0,73,0,0,1
0,1,4,0,74,0,0,1
0,1,4,0,75,0,0,1
0,1,4,0,76,0,1,1
0,1,4,0,77,0,0,1
0,1,4,0,78,0,0,1
0,1,4,0,79,0,0,1
0,1,4,0,80,0,0,1
1,1,4,0,81,0,0,1
1,1,4,0,82,0,0,1
1,0,4,1,83,0,1,1
1,1,4,0,84,0,0,1
1,1,4,1,85,0,1,1
1,0,4,0,86,1,0,1
1,1,4,0,87,0,0,1
1,1,4,0,88,0,0,1
1,1,4,0,89,0,0,1
1,1,4,0,90,0,0,1
1,1,4,0,91,0,0,1
1,1,4,0,92,0,0,1
1,0,4,0,93,0,0,1
1,0,4,0,94,0,0,1
1,1,4,0,95,0,0,1
1,1,4,0,96,0,0,1
1,0,4,1,97,0,1,1
1,1,4,0,98,0,0,1
1,1,4,0,99,0,0,1
1,1,4,0,100,0,0,1
0,1,5,0,1,0,0,0
0,1,5,0,2,0,1,0
0,0,5,0,3,0,1,0
0,1,5,0,4,0,0,0
1,0,5,1,5,0,1,0
1,0,5,1,6,0,1,0
0,0,5,0,7,0,0,0
0,1,5,0,8,0,0,0
0,0,5,0,9,0,0,0
1,0,5,0,10,0,0,0
1,0,5,1,11,0,1,0
1,1,5,0,12,0,0,0
0,1,5,0,13,0,0,0
1,1,5,0,14,0,0,0
1,1,5,0,15,0,0,0
1,0,5,0,16,1,0,0
1,1,5,0,17,0,0,0
1,1,5,0,18,0,0,0
0,1,5,1,19,1,0,0
0,1,5,0,20,0,1,0
1,0,5,0,21,0,0,0
1,1,5,0,22,0,0,0
0,1,5,0,23,0,0,0
0,1,5,0,24,0,0,0
0,1,5,0,25,0,0,0
1,1,5,0,26,0,0,0
1,0,5,0,27,0,0,0
0,1,5,0,28,0,1,0
1,1,5,0,29,0,0,0
0,1,5,0,30,0,0,0
0,1,5,0,31,0,0,0
1,1,5,0,32,0,0,0
0,1,5,0,33,0,0,0
1,1,5,0,34,0,0,0
0,1,5,0,35,0,0,0
1,0,5,0,36,0,0,0
1,1,5,1,37,0,1,0
0,1,5,0,38,0,0,0
1,0,5,1,39,0,1,0
0,1,5,0,40,0,1,0
1,1,5,0,41,0,0,0
1,0,5,0,42,1,0,0
0,1,5,0,43,0,0,0
0,1,5,0,44,0,0,0
1,1,5,1,45,0,1,0
0,0,5,0,46,0,1,0
1,1,5,1,47,0,1,0
0,0,5,0,48,0,1,0
0,1,5,0,49,0,0,0
0,1,5,0,50,0,1,0
1,1,5,0,51,0,0,0
0,1,5,0,52,0,0,0
1,0,5,1,53,0,1,0
1,0,5,0,54,0,0,0
1,0,5,0,55,1,0,0
0,0,5,1,56,1,0,0
1,0,5,0,57,0,0,0
0,1,5,0,58,0,0,0
0,1,5,0,59,0,1,0
0,0,5,0,60,0,0,0
1,1,5,0,61,0,0,0
0,1,5,0,62,0,0,0
1,1,5,0,63,0,0,0
1,1,5,0,64,0,0,0
0,1,5,0,65,0,0,0
0,1,5,0,66,0,0,0
0,1,5,0,67,0,0,0
1,0,5,1,68,0,1,0
1,1,5,0,69,0,0,0
1,1,5,0,70,0,0,0
0,1,5,0,71,0,0,0
0,1,5,0,72,0,1,0
0,0,5,0,73,0,0,0
1,0,5,0,74,1,0,0
1,0,5,1,75,0,1,0
1,1,5,0,76,0,0,0
0,1,5,0,77,0,0,0
1,1,5,0,78,0,0,0
0,1,5,0,79,0,1,0
1,0,5,0,80,0,0,0
0,1,5,0,81,0,1,0
1,1,5,0,82,0,0,0
0,1,5,0,83,0,0,0
1,0,5,0,84,0,0,0
0,0,5,0,85,0,1,0
1,1,5,0,86,0,0,0
1,1,5,0,87,1,0,0
1,1,5,0,88,0,0,0
0,1,5,0,89,0,0,0
1,0,5,0,90,0,0,0
1,1,5,0,91,0,0,0
0,1,5,0,92,0,0,0
1,0,5,0,93,0,0,0
1,1,5,0,94,0,0,0
0,1,5,0,95,0,0,0
0,1,5,0,96,0,0,0
1,1,5,0,97,0,0,0
0,1,5,0,98,0,0,0
1,1,5,0,99,0,0,0
1,0,5,1,100,0,1,0
0,0,6,1,1,1,0,1
0,0,6,1,2,1,0,1
0,0,6,0,3,0,0,1
0,0,6,0,4,0,0,1
0,1,6,0,5,0,0,1
1,1,6,0,6,0,0,1
1,1,6,0,7,0,0,1
1,1,6,0,8,0,0,1
1,1,6,0,9,0,0,1
0,0,6,0,10,0,0,1
0,1,6,0,11,0,0,1
1,1,6,0,12,0,0,1
1,0,6,0,13,0,0,1
1,1,6,0,14,0,0,1
0,0,6,0,15,0,0,1
0,0,6,0,16,0,0,1
0,0,6,0,17,0,0,1
0,0,6,0,18,0,1,1
0,0,6,0,19,0,0,1
0,0,6,0,20,0,1,1
0,0,6,0,21,0,1,1
0,0,6,0,22,0,0,1
0,0,6,0,23,0,0,1
0,1,6,0,24,0,0,1
1,1,6,0,25,0,0,1
0,1,6,0,26,0,1,1
1,1,6,0,27,0,0,1
1,1,6,0,28,0,0,1
1,0,6,1,29,0,1,1
1,1,6,0,30,0,0,1
1,1,6,0,31,0,0,1
1,0,6,0,32,0,0,1
0,0,6,0,33,0,1,1
1,1,6,0,34,0,0,1
1,0,6,0,35,1,0,1
0,1,6,0,36,0,0,1
0,1,6,0,37,0,0,1
0,1,6,0,38,0,0,1
0,1,6,0,39,0,0,1
1,1,6,0,40,0,0,1
1,1,6,0,41,0,0,1
1,1,6,0,42,0,0,1
1,1,6,0,43,0,0,1
1,0,6,1,44,0,1,1
0,1,6,0,45,0,0,1
0,0,6,0,46,0,0,1
0,1,6,0,47,0,0,1
0,0,6,0,48,0,1,1
1,1,6,0,49,0,0,1
1,1,6,1,50,0,1,1
0,1,6,0,51,0,0,1
0,0,6,0,52,0,1,1
1,1,6,0,53,0,0,1
0,0,6,0,54,0,1,1
1,0,6,0,55,1,0,1
0,0,6,0,56,0,0,1
0,1,6,0,57,0,1,1
0,0,6,0,58,0,0,1
1,1,6,0,59,0,0,1
0,1,6,0,60,0,0,1
1,1,6,0,61,0,0,1
1,1,6,0,62,1,0,1
1,1,6,0,63,0,0,1
1,0,6,1,64,0,1,1
1,1,6,0,65,0,0,1
1,1,6,0,66,0,0,1
1,1,6,0,67,0,0,1
1,1,6,0,68,0,0,1
1,1,6,0,69,0,0,1
1,1,6,0,70,0,0,1
1,1,6,0,71,0,0,1
1,1,6,1,72,0,1,1
1,1,6,0,73,0,0,1
1,1,6,1,74,0,1,1
1,0,6,0,75,0,0,1
0,0,6,0,76,0,1,1
1,0,6,1,77,0,1,1
0,0,6,0,78,0,1,1
1,1,6,0,79,0,0,1
0,1,6,0,80,0,0,1
0,0,6,0,81,0,0,1
1,1,6,0,82,0,0,1
1,1,6,0,83,0,0,1
1,1,6,0,84,0,0,1
1,1,6,0,85,0,0,1
1,1,6,0,86,0,0,1
1,1,6,0,87,0,0,1
1,1,6,0,88,0,0,1
0,1,6,0,89,0,0,1
1,1,6,0,90,0,0,1
1,1,6,1,91,0,1,1
1,1,6,0,92,0,0,1
0,1,6,0,93,0,0,1
1,1,6,0,94,0,0,1
1,1,6,0,95,0,0,1
1,1,6,0,96,0,0,1
1,1,6,1,97,0,1,1
1,1,6,0,98,0,0,1
1,1,6,0,99,0,0,1
1,1,6,1,100,0,1,1
1,0,7,0,1,1,0,1
0,0,7,1,2,1,0,1
0,1,7,0,3,0,0,1
1,0,7,0,4,1,0,1
1,0,7,1,5,0,1,1
0,0,7,0,6,0,0,1
0,0,7,1,7,1,0,1
1,0,7,1,8,0,1,1
0,1,7,0,9,0,0,1
0,1,7,0,10,0,0,1
1,0,7,0,11,0,0,1
1,1,7,1,12,0,1,1
0,1,7,0,13,0,0,1
1,0,7,0,14,0,0,1
1,1,7,0,15,0,0,1
0,0,7,0,16,0,1,1
1,0,7,1,17,0,1,1
1,1,7,0,18,0,0,1
0,0,7,0,19,0,1,1
1,0,7,0,20,1,0,1
0,1,7,0,21,0,0,1
0,1,7,0,22,0,0,1
1,1,7,1,23,0,1,1
1,0,7,0,24,0,0,1
1,1,7,0,25,0,0,1
0,0,7,1,26,1,0,1
1,1,7,0,27,0,0,1
1,0,7,0,28,1,0,1
1,1,7,0,29,0,0,1
1,0,7,0,30,0,0,1
0,1,7,0,31,0,0,1
0,1,7,0,32,0,1,1
1,1,7,0,33,0,0,1
1,1,7,0,34,0,0,1
0,1,7,0,35,0,0,1
1,1,7,0,36,0,0,1
1,0,7,1,37,0,1,1
1,1,7,0,38,0,0,1
0,1,7,0,39,0,1,1
1,1,7,0,40,0,0,1
0,1,7,0,41,0,0,1
0,1,7,0,42,0,0,1
1,1,7,1,43,0,1,1
1,1,7,0,44,0,0,1
0,1,7,0,45,0,1,1
0,0,7,0,46,0,0,1
1,0,7,0,47,0,0,1
0,1,7,0,48,0,0,1
1,1,7,1,49,0,1,1
1,1,7,0,50,0,0,1
1,1,7,0,51,0,0,1
0,1,7,0,52,0,0,1
1,0,7,1,53,0,1,1
0,0,7,0,54,0,1,1
1,1,7,0,55,0,0,1
0,1,7,0,56,0,0,1
1,0,7,0,57,0,0,1
0,1,7,0,58,0,0,1
1,1,7,0,59,0,0,1
0,0,7,1,60,1,0,1
0,1,7,0,61,0,1,1
1,0,7,0,62,0,0,1
1,0,7,0,63,1,0,1
0,1,7,0,64,0,0,1
0,1,7,0,65,0,0,1
1,1,7,0,66,0,0,1
0,1,7,0,67,0,0,1
0,1,7,0,68,0,0,1
1,0,7,1,69,0,1,1
1,1,7,0,70,0,0,1
0,1,7,0,71,0,0,1
0,0,7,1,72,1,0,1
0,1,7,0,73,0,1,1
1,1,7,0,74,0,0,1
1,1,7,0,75,0,0,1
0,1,7,0,76,0,0,1
1,1,7,1,77,0,1,1
1,1,7,0,78,0,0,1
0,1,7,0,79,0,0,1
0,1,7,0,80,0,0,1
1,0,7,1,81,0,1,1
1,0,7,0,82,0,0,1
0,1,7,0,83,0,0,1
0,1,7,0,84,0,0,1
1,1,7,1,85,0,1,1
